id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
2273,Perumahan Permata Laguna Batam,apartment complex,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0570325,103.941115,382185.7802373525,116854.06909400872,-1,0.0,1,1,0,441.06118709556716,4.2,3.828641396489095,0
2306,Media Shop,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1062655,104.0300388,392082.4008726835,122293.36672619282,-1,0.0,0,4,0,702.3546217753109,5.0,0.6931471805599453,0
2396,STUXNET,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1024242,104.0657729,396058.39417885715,121867.45353419405,-1,0.0,4,10,0,148.42176114164192,5.0,0.6931471805599453,0
2438,Winner Millenium Mansion,housing complex,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1381601,104.045066,393755.6307243131,125818.64219775722,-1,0.0,0,2,0,950.6148638951571,3.9,4.04305126783455,0
2444,Superior computerized batam,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1389018,104.0023121,388998.45795339945,125902.2454819191,0,170.34300150209654,24,29,3,93.85048185860437,4.8,2.302585092994046,0
2447,Bone Cell Servics Hp Dan Laptop Punggur,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0581946,104.1117697,401174.9674269299,116976.57912490315,-1,0.0,0,0,0,1586.789535108881,5.0,0.6931471805599453,0
2464,Toko Paste Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.039654,104.0545425,394806.65199582034,114928.88008850931,-1,0.0,0,2,0,720.7179809625437,4.7,1.3862943611198906,0
2466,KINGDOM COMPUTER,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1404596,104.0023954,389007.7863971037,126074.45292174158,0,29.841720749824663,24,31,3,9.97276758716223,5.0,1.3862943611198906,0
2478,bakhas Komputer,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0390893,103.9813612,386663.51307132666,114868.9863574844,-1,0.0,3,6,0,310.1683759124115,4.8,2.5649493574615367,0
2492,Fit Com,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0492139,103.9696649,385362.37781410175,115988.66672799388,-1,0.0,2,11,2,359.99695929519993,4.0,1.0986122886681098,0
2616,Brain Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1154889,104.0936139,399156.67506607925,123310.725221091,-1,0.0,1,3,1,340.64425590489674,5.0,0.6931471805599453,0
2649,Adagang com | Batam Online,camera store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.101367,104.058401,395238.08960597496,121750.84322495143,-1,0.0,7,10,0,54.487333635984044,4.1,3.871201010907891,0
2681,Acer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1426428,104.0151757,390429.93069736264,126315.30923606243,1,462.2591332748659,15,31,10,3.8375530746131226,3.7,3.1780538303479458,0
2685,Find-Zone Tech,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1557757,104.0239298,391404.4899839051,127766.77462837062,-1,0.0,2,5,1,265.4213988993053,5.0,0.6931471805599453,0
2701,IPC INDEPENDENT COMP,used computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.101527,104.0578497,395176.7522297373,121768.54988813357,-1,0.0,7,9,1,27.16959592131754,5.0,3.1354942159291497,0
2728,Komputernya Batam Batu Ampar,computer service,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1820419,104.0219718,391187.63698600605,130670.49151919503,-1,0.0,2,3,0,274.3778396637431,4.9,2.772588722239781,0
2733,FLASH KOMPUTER,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1403107,104.0024206,389010.5846975051,126057.99145088533,0,28.27598954112453,24,31,3,11.892904417496862,2.3,1.3862943611198906,0
2735,Komputernya Batam,computer service,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1501727,104.0441139,393650.1342064435,127146.62173776553,-1,0.0,1,2,0,240.3907042640842,5.0,3.58351893845611,0
2757,GUDANG LAPTOP BATAM,wholesaler,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1395207,104.0038346,389167.8902881817,125970.60460665141,0,163.28908366774837,24,31,0,58.62323704753063,3.2,2.4849066497880004,0
2759,Top 100 Jodoh Supermarket,supermarket,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1471646,104.0036379,389146.2967171927,126815.62469678122,1,980.8682135652084,3,43,0,363.02055200226397,4.3,7.293017679772782,0
2801,Bintang Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1067792,104.0890555,398649.1737269871,122348.07223853603,-1,0.0,0,3,0,547.2618866120093,5.0,1.3862943611198906,0
