id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
75,Alsin Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1534112,104.0050531,389304.0063605799,127506.1144174391,0.0,0.0,0,5742.079344227783,20.17068528361157,1.6808904403009641,3.2083333333333335,5.0,6.0,24.0,84.31408056086767,7.639437268410976,7,11,41,84.31408056086767,1.349792396166401,34.41768707343678,377.0,144,0.7748555767124706,1,2627.7503139305018,583.3181446661617,0.0,0.0,736.219273307059,58.0,0
77,Mitra Tata Indah  CV,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1537469,104.0057335,389379.72704813036,127543.19866824336,0.0,0.0,0,5742.079344227783,18.666607886835287,1.5555506572362738,3.2416666666666667,5.0,5.0,24.0,84.31408056086767,6.366197723675814,7,11,41,84.31408056086767,1.589026915166973,44.25170726088169,392.0,151,0.7776428093695337,1,2544.5731671470644,594.371508130004,0.0,0.0,744.1623118096776,58.0,0
94,Bangunsukses Niagatama Nusantara  PT,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.160984,104.001689,388929.979245853,128343.39868188387,0.0,0.0,-1,5742.079344227783,5.342334251964811,1.7807780839882703,3.0,0.0,2.0,8.0,343.99186558845616,2.5464790894703255,0,2,9,343.99186558845616,-1.000088900581841e-12,176.54769119179022,22.0,13,0.7005512981939713,1,2525.0884366232144,41.00179747057167,0.0,0.0,1000.0,0.0,1
100,Toko Win Keramik,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1492296,104.0104567,389905.10099651257,127043.64113446951,0.0,0.0,0,5742.079344227783,30.21790448920161,1.2590793537167337,3.5416666666666665,7.0,11.0,27.0,32.28669874614713,14.00563499208679,12,23,47,32.28669874614713,1.5890269151659726,49.08475524364497,464.0,183,0.7919641453229463,1,2374.9818886521475,427.6781362184224,0.0,0.0,368.2732426787993,58.0,0
107,Golden Bintangur Timber  PT,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.153086,104.0065619,389471.87711078534,127470.10581935041,1.0,0.6931471805599453,0,5742.079344227783,22.655591933399563,1.4159744958374727,3.25,4.0,7.0,25.0,7.623866480574833,8.91267681314614,6,15,42,7.623866480574833,1.64622455382187,35.779397698307626,483.0,174,0.7960677674402952,1,2514.8727879076855,709.1086759841314,0.0,0.0,650.1631110087505,58.0,0
112,CV Masindo Utama,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1679125,104.0121888,390098.55075304594,129108.91345830329,0.0,0.0,-1,5742.079344227783,1.3862943611198906,0.46209812037329684,0.7666666666666666,0.0,2.0,7.0,411.4161959876929,2.5464790894703255,0,2,13,411.4161959876929,-1.000088900581841e-12,101.31940235731425,94.0,31,0.7166537743377625,1,1154.665429199301,1166.6340219131646,0.0,0.0,1000.0,0.0,1
121,Y & Y Lagundri Tiles  PT,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1587124,104.0079795,389629.82984884316,128092.03338555124,0.0,0.0,-1,5742.079344227783,5.043425116919247,1.2608562792298117,2.375,0.0,2.0,10.0,264.4591093905253,2.5464790894703255,0,3,19,264.4591093905253,0.5623351446168083,41.49279617511802,140.0,50,0.727203185399067,1,2043.5209173304008,402.811181760306,0.0,0.0,1000.0,0.0,1
162,Toko Bangunan Salindo Jaya,building materials market,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1663794,104.0320712,392310.7733179672,128938.665151649,5.0,0.6931471805599453,-1,9626.992191604691,5.075173815233827,1.0150347630467653,3.9200000000000004,0.0,0.0,0.0,1193.5036511635305,0.0,2,4,14,31.825988723398776,0.5004024235361879,23.588950630245286,788.0,272,0.8574612151851114,1,781.453415320237,230.18870782760402,0.0,0.0,1000.0,0.0,1
186,Sinar Abadi Bangunan,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1550832,104.040368,393233.51707363164,127689.5981888078,0.0,0.0,-1,9626.992191604691,9.102309627762478,1.8204619255524956,3.3,2.0,3.0,10.0,186.37626972555938,3.819718634205488,2,4,11,186.37626972555938,0.5004024235361879,15.6363844485376,360.0,123,0.7718665943913462,1,341.04351236042527,125.66665358437245,0.0,0.0,1000.0,0.0,1
193,CV  Aneka Ceiling Decoration Samurai Paint,shop,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1551966,104.0239848,391410.5877700626,127702.75497117218,3.7,2.302585092994046,1,9626.992191604691,33.707597714248365,1.7740840902235981,3.652631578947368,0.0,1.0,2.0,401.8977042237563,1.2732395447351628,13,18,33,10.816302141779547,1.1165107682067632,38.36403753369492,356.0,141,0.7705593646496763,1,1323.02273953406,428.67724427053923,0.0,0.0,165.75375211262227,27.0,0
196,PT Batam City Point,lumber store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1569051,104.0244085,391457.79722046066,127891.60767856428,5.0,0.6931471805599453,1,9626.992191604691,37.6196207196765,1.7099827599852953,3.822727272727273,0.0,0.0,0.0,1957.364370891978,0.0,12,21,30,21.461257943214164,0.9017412329452399,42.55863406933882,430.0,165,0.7852957059602829,1,1133.4015489471906,610.8868671585589,0.0,0.0,152.04796067299804,27.0,0
203,UD  JASA BAKTI,hardware store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1473289,104.0343698,392565.81727912376,126832.61518420323,0.0,0.0,2,9626.992191604691,10.791378809888585,0.8301060622991219,2.876923076923077,1.0,1.0,1.0,17.218027863030507,1.2732395447351628,2,12,27,17.218027863030507,0.6870920273769716,15.114077165821504,732.0,243,0.8464273124598265,1,216.53167138251985,787.2634629596502,0.0,0.0,429.0971692407988,21.0,0
213,Toko usaha keramik 2,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1700936,104.025284,391555.71659429115,129349.51796067832,5.0,0.6931471805599453,-1,9626.992191604691,3.4657359027997265,1.7328679513998633,4.65,0.0,1.0,4.0,372.7813305479316,1.2732395447351628,0,1,9,372.7813305479316,-1.000088900581841e-12,12.107989727990415,684.0,250,0.8368749509969742,0,58.82929613849556,0.0,0.0,0.0,1000.0,0.0,1
219,Mandiri Indah Baru,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1553595,104.0236631,391374.79880311165,127720.77531546974,3.0,1.0986122886681098,1,9626.992191604691,35.31703562668246,1.765851781334123,3.7199999999999998,8.0,13.0,23.0,38.420983840603995,16.552114081557114,12,19,33,38.420983840603995,1.0790774247613153,37.00264294693778,359.0,141,0.7711908542656396,1,1306.7406267131064,426.74740609044375,0.0,0.0,192.26215070653657,27.0,0
229,Ceilindo Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1552929,104.024002,391412.50524881925,127713.39995436804,5.0,0.6931471805599453,1,9626.992191604691,33.707597714248365,1.7740840902235981,3.652631578947368,8.0,12.0,23.0,14.283046135864156,15.278874536821952,12,18,33,10.816302141779547,1.1165107682067632,28.524995859237922,359.0,142,0.7713794581354727,1,1312.3194481567652,438.72782579929674,0.0,0.0,159.4669827573308,27.0,0
232,TB  HARINDO JAYA,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1453721,104.0379784,392967.26862058847,126616.16318975965,5.0,0.6931471805599453,2,9626.992191604691,12.988603387224805,0.8117877117015503,2.65,6.0,11.0,15.0,29.51948282342734,14.00563499208679,7,15,21,29.51948282342734,0.8222653373247879,30.57457763335829,674.0,218,0.8344601131946185,1,404.6177827183733,622.4670839662314,0.0,0.0,66.58333535101549,21.0,0
241,CV MKB,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1480485,104.0382947,393002.5622882029,126912.01710750724,5.0,1.0986122886681098,2,9626.992191604691,11.48452599044853,0.765635066029902,2.76,4.0,11.0,18.0,114.62027777146788,14.00563499208679,4,14,25,114.62027777146788,0.6277052571941505,6.3931748878069525,724.0,229,0.8450181216625431,1,460.9652157954848,376.854217685069,0.0,0.0,345.0622693117047,21.0,0
243,Sinar Indah Pratama,lumber store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.145702,104.0380309,392973.1224672876,126652.6304080842,5.0,1.0986122886681098,2,9626.992191604691,13.68175056778475,0.8048088569285147,2.7294117647058824,0.0,0.0,0.0,1957.364370891978,0.0,7,16,21,36.9340700912662,0.7902347553392828,28.071066382343155,674.0,220,0.834515809298175,1,426.1552897404165,590.0915904909419,0.0,0.0,95.66172624681376,21.0,0
245,Yeti Jaya  TB,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.149325,104.028551,391918.441402339,127053.49617285994,0.0,0.0,-1,9626.992191604691,7.521859252201629,1.5043718504403258,3.8,0.0,2.0,23.0,322.0864999862195,2.5464790894703255,1,4,34,151.7774298292895,0.9502705392302345,41.43008822181226,506.0,172,0.80055127386192,1,609.7499481800563,599.94660056565,0.0,0.0,1000.0,0.0,1
248,Maju Maju Sukses,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1500456,104.0382897,393002.0802632821,127132.78902451022,4.0,0.6931471805599453,2,9626.992191604691,5.375278407684165,0.6719098009605207,3.375,3.0,6.0,16.0,184.11715179946322,7.639437268410976,3,7,22,184.11715179946322,0.3767701612544368,31.959346218506088,756.0,230,0.8508621717090222,1,536.0070638230824,273.92173262312775,0.0,0.0,561.0155024105836,21.0,0
249,Tanindo Anugerah Mandiri - Jotun Paint,paint store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1561418,104.0244032,391457.17849420034,127807.22764763838,5.0,2.3978952727983707,1,9626.992191604691,37.6196207196765,1.7099827599852953,3.822727272727273,0.0,0.0,0.0,1588.6076888371135,0.0,12,21,32,84.38229933605864,0.9017412329452399,74.96384453187046,416.0,154,0.7817691696942773,1,1217.7805562233834,542.1596480117846,0.0,0.0,105.508292029884,27.0,0
251,Cahaya Terang Bangunan,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1453794,104.0377132,392937.7604428807,126616.98008297685,0.0,0.0,2,9626.992191604691,12.988603387224805,0.8117877117015503,2.65,6.0,11.0,15.0,10.160435938703136,14.00563499208679,7,15,21,10.160435938703136,0.8222653373247879,59.97171644977162,672.0,218,0.8334053077050221,1,378.31695192680644,640.0493618198875,0.0,0.0,45.85517846212555,21.0,0
253,Gyproc,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.154965,104.023437,391349.62595312175,127677.17330826352,0.0,0.0,1,9626.992191604691,33.707597714248365,1.7740840902235981,3.652631578947368,7.0,12.0,23.0,50.3468708960724,15.278874536821952,11,18,33,50.3468708960724,1.1165107682067632,35.90403326563035,338.0,135,0.7670068784160315,1,1352.0039524119093,376.48938345239316,0.0,0.0,231.74467346555986,27.0,0
254,Hui Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1438903,104.0383064,393003.7098087428,126452.3436520678,0.0,0.0,2,9626.992191604691,10.434703865949853,0.8026695281499887,2.646153846153846,3.0,10.0,15.0,167.8237203844383,12.732395447351628,5,12,21,167.8237203844383,0.5359610497060694,30.31263047834882,684.0,224,0.8364699488001474,1,402.9763020183757,609.8263430482469,0.0,0.0,156.42684350095064,21.0,0
257,Subur Jaya Sukses,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1644912,104.0359855,392746.2380850409,128729.7822486318,0.0,0.0,-1,9626.992191604691,8.456168489578463,1.2080240699397804,4.2,1.0,4.0,9.0,201.87952342592993,5.092958178940651,1,6,11,201.87952342592993,0.796311640170813,28.830442967427846,568.0,204,0.8132564303290952,1,578.0710208375154,591.1988359024459,0.0,0.0,1000.0,0.0,1
267,Mandiry Sejaty,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1578489,104.0256019,391590.6210547307,127995.8959125665,0.0,0.0,1,9626.992191604691,27.37680786153676,1.5209337700853756,3.638888888888889,4.0,12.0,21.0,39.945516882333564,15.278874536821952,7,17,29,30.249832015145273,1.0379083330568328,36.9289271038352,512.0,192,0.8018538168816831,1,1037.914200810019,772.6775032212365,0.0,0.0,220.60346557954637,27.0,0
273,Top 100 Bengkong,supermarket,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1536186,104.0243214,391447.9809720848,127528.29954434789,4.4,6.639875833826536,1,9626.992191604691,33.707597714248365,1.8726443174582426,3.855555555555555,0.0,0.0,0.0,2712.4268652523433,0.0,10,17,34,31.906860397706865,1.1567509713026152,19.3096744838442,342.0,128,0.7681776595619444,1,1274.8123123102816,325.65432227392546,0.0,0.0,272.7276614121881,27.0,0
282,UD  Bintangur Timber,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.157094,104.024364,391452.85294589854,127912.4916375175,1.0,0.6931471805599453,1,9626.992191604691,37.6196207196765,1.7099827599852953,3.822727272727273,7.0,16.0,21.0,63.97926787755368,20.371832715762604,11,21,30,21.461257943214164,0.9017412329452399,44.99563545052594,443.0,166,0.7878466999356267,1,1112.5194256376205,623.2006601789284,0.0,0.0,171.27263678408423,27.0,0
287,Sunli Cahaya Perkasa,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1554136,104.0240478,391417.6059399111,127726.74118209658,5.0,0.6931471805599453,1,9626.992191604691,33.707597714248365,1.7740840902235981,3.652631578947368,8.0,12.0,23.0,14.283046135864156,15.278874536821952,12,18,33,14.283046135864156,1.1165107682067632,18.64650100011489,362.0,142,0.7722004293439709,1,1298.825808120643,452.76966675720865,0.0,0.0,149.76807421171407,27.0,0
290,Fathan Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.147815,104.0349382,392629.0805311197,126886.33038510279,5.0,0.6931471805599453,2,9626.992191604691,11.48452599044853,0.8203232850320379,2.957142857142857,0.0,10.0,16.0,250.87388253268958,12.732395447351628,2,13,23,82.99133605855778,0.6559757323335468,15.112027029976288,750.0,247,0.8500345724984566,1,299.48762496036187,707.041765161244,0.0,0.0,417.6753156001234,21.0,0
294,UD  Usaha Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1584095,104.0280407,391862.0040201056,128057.77513487509,4.5,1.0986122886681098,1,9626.992191604691,16.419443914173915,1.172817422440994,3.885714285714286,2.0,9.0,20.0,19.856365329357224,11.459155902616464,2,13,29,19.856365329357224,0.9943536917573688,18.47511359642095,623.0,232,0.8245088514514374,1,922.1245672365221,988.5738592982918,0.0,0.0,413.05139065602935,27.0,0
299,Golden Lion Toko,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1459585,104.0115474,390026.33758010383,126681.98869497354,5.0,0.6931471805599453,0,8196.7314918906,29.265895674725375,1.3302679852147898,3.6318181818181823,2.0,12.0,32.0,23.27949091726555,15.278874536821952,5,21,52,23.27949091726555,1.362566413618398,87.61053602857876,312.0,143,0.7606461329128298,1,1995.642787736481,255.57236637746988,0.0,0.0,449.7156115101788,58.0,0
310,Ruko Tropicana blok C8 no 12a,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1382625,104.0393281,393117.18527532474,125830.17413822029,0.0,0.0,2,9626.992191604691,4.025351690735149,0.8050703381470298,1.9600000000000002,0.0,2.0,18.0,257.53655541520055,2.5464790894703255,1,4,27,149.30180404866834,0.9502705392302345,67.78547952627038,404.0,150,0.7795240585627354,1,764.6315135986414,255.82570361489613,0.0,0.0,776.4858202094915,21.0,0
313,Yuriko Indah Warna,paint store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1501106,104.0114443,390015.02437998843,127140.99503068387,5.0,1.3862943611198906,0,5742.079344227783,21.54988040808279,1.0774940204041394,3.66,2.0,3.0,5.0,36.554077666001305,3.819718634205488,13,19,46,36.50248306180826,1.1582146933962179,46.89779204407381,393.0,153,0.7777843422063756,1,2367.9248964164203,290.8701659215907,0.0,0.0,514.3937652519795,58.0,0
314,Toko Harapan Jaya,shop,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1515685,104.0242159,391436.16446887655,127301.67194094264,4.4,2.4849066497880004,1,9626.992191604691,24.155087084536333,2.012923923711361,3.6750000000000003,0.0,1.0,2.0,401.8977042237563,1.2732395447351628,4,11,32,166.0982093558392,0.9830877585707856,51.30865381833686,310.0,123,0.7610529463702943,1,1147.9993253751818,214.11818151236457,0.0,0.0,491.43697555230983,27.0,0
317,Bengkel Heri Motor,tool store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1421519,104.0389512,393075.391553735,126260.14622347955,0.0,0.0,2,9626.992191604691,10.722385938401635,0.8247989183385873,2.2615384615384615,0.0,0.0,0.0,1415.8985733968007,0.0,1,12,25,205.12953010491216,0.7937300551544246,77.198131351162,623.0,217,0.8232024290110773,1,491.95817989670184,502.7538501056588,0.0,0.0,358.33617927275395,21.0,0
320,Wawan Usaha Bangun,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1582102,104.0256076,391591.26901450485,128035.83617379659,0.0,0.0,1,9626.992191604691,20.73693202771023,1.219819531041778,3.5941176470588236,4.0,12.0,20.0,39.945516882333564,15.278874536821952,6,16,28,39.34194574569154,0.8717814824629821,27.8281019058071,517.0,193,0.8030582887246145,1,998.4139329986431,807.1918562693279,0.0,0.0,260.2629807575148,27.0,0
321,TOKO HADI,homewares store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1525628,104.029358,392008.357132263,127411.39294284169,4.9,2.3978952727983707,-1,9626.992191604691,5.0369526024136295,1.2592381506034074,3.725,0.0,0.0,0.0,2637.0394326641144,0.0,0,3,35,261.80508330888154,1.3862943611158907,17.46031649060152,524.0,178,0.8046917484820499,1,807.9653280675702,785.6680647200151,0.0,0.0,1000.0,0.0,1
322,PUYOU,wallpaper store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1520716,104.0513778,394458.44475860696,127356.26736979255,5.0,3.6888794541139363,-1,9626.992191604691,3.6888794541139363,3.6888794541139363,5.0,0.0,0.0,0.0,3309.371890450553,0.0,0,0,2,856.9362109287995,-1.000088900581841e-12,50.45640762365784,240.0,93,0.7470438503455451,0,131.6950135166214,0.0,0.0,0.0,1000.0,0.0,1
325,Toko Bengkong Baru,shop,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1491905,104.0299085,392069.4837367457,127038.57633966513,5.0,1.9459101490553132,-1,9626.992191604691,7.521859252201629,1.5043718504403258,3.8,0.0,0.0,2.0,685.7934021743852,0.0,1,4,37,151.7774298292895,0.9502705392302345,21.328275263148303,566.0,193,0.8130225309154382,1,486.52666478438937,748.8839781764683,0.0,0.0,1000.0,0.0,1
331,Batam,housing society,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1546779,104.0304165,392126.21466122754,127645.16955525779,5.0,0.6931471805599453,1,9626.992191604691,7.878534196140363,1.3130890326900604,4.883333333333334,0.0,0.0,0.0,1000.0,0.0,0,5,33,261.80508330888154,0.8675632284784613,8.980052382948573,601.0,205,0.8203112722966838,1,634.1366221683177,983.7266611332797,0.0,0.0,583.0101249988759,27.0,0
355,Toko sari jaya,building materials market,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0580093,103.9750694,385964.08036762197,116960.78497395496,0.0,0.0,-1,3606.2392180267007,0.0,0.0,0.0,0.0,0.0,0.0,11493.689446792836,0.0,0,0,13,570.8317860037121,-1.000088900581841e-12,10.051979032298426,798.0,279,0.8597663828510774,1,1620.7484965147298,798.8703212502016,0.0,0.0,1000.0,0.0,1
362,Niaga Makmur,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0452268,103.9761813,386087.34246522357,115547.66207026957,4.0,0.6931471805599453,3,3606.2392180267007,8.796036315200814,1.2565766164572592,2.4285714285714284,0.0,6.0,26.0,409.3715047231072,7.639437268410976,0,6,28,409.3715047231072,-1.000088900581841e-12,31.236733051306746,893.0,309,0.8783331576448664,1,2234.454255427417,996.4648541384354,0.0,0.0,610.0017089599664,14.0,0
374,CV  Permata Utama,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0490141,103.9764808,386120.80585430167,115966.33026182659,0.0,0.0,3,3606.2392180267007,9.323669057283185,0.9323669057283185,2.7,0.0,9.0,22.0,254.35654292148322,11.459155902616464,0,9,24,254.35654292148322,-1.000088900581841e-12,24.088777688254577,1497.0,479,0.9995342637716451,1,2048.2314243455266,1412.453850291172,0.0,0.0,288.20840885467726,14.0,0
378,Hagiz Gypsum,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.044575,103.9798028,386490.2992361896,115475.47571690612,0.0,0.0,4,3606.2392180267007,16.87936492398719,1.687936492398719,3.1399999999999997,4.0,8.0,21.0,30.161430729392485,10.185916357881302,4,9,22,30.161430729392485,0.32508297338944825,27.361547771531534,817.0,272,0.8631889087264861,1,2078.3041876177494,857.5916698121662,0.0,0.0,212.80144698048417,10.0,0
379,Karya Indah Berjaya  PT,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.052188,103.974255,385873.24661711534,116317.28042398198,0.0,0.0,3,3606.2392180267007,9.72913416539135,0.8844667423083046,2.5454545454545454,4.0,9.0,16.0,138.95019126915082,11.459155902616464,4,10,20,138.95019126915082,0.3046360973472382,15.443400597137359,1386.0,447,0.9774821101856539,1,1669.326576991041,1372.093097820993,0.0,0.0,197.0012371409782,14.0,0
383,Toko Material Harapan Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0521772,103.9784741,386342.7231681518,116315.93246564174,0.0,0.0,3,3606.2392180267007,5.480638923341991,0.6850798654177489,2.425,0.0,7.0,17.0,285.90403856216346,8.91267681314614,0,7,19,285.90403856216346,-1.000088900581841e-12,14.781321131736805,1066.0,353,0.913368583083751,1,2108.439823922785,1211.6978230743348,0.0,0.0,504.96702952878786,14.0,0
390,Toko ASTIN,building materials supplier,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0294693,103.9591582,384192.5284224702,113806.31261310361,4.1,2.302585092994046,-1,4388.732137296748,3.401197381662156,0.850299345415539,1.9,0.0,0.0,0.0,2707.0644434590567,0.0,2,3,6,7.834880585313405,1.3862943611158907,24.234078355837333,962.0,295,0.8923166023816113,1,764.3950829574907,708.1566475830873,0.0,0.0,1000.0,0.0,1
456,Bintoro con,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0653187,104.1135768,401376.2683913303,117764.04624341721,5.0,1.0986122886681098,-1,878.9373752180311,6.876264611890766,2.292088203963589,4.733333333333333,1.0,2.0,7.0,0.9106172882222141,2.5464790894703255,1,2,7,0.9106172882222141,-1.000088900581841e-12,37.873467342918616,932.0,296,0.8860011401839304,1,440.8290851209232,123.10210049752779,0.0,0.0,1000.0,0.0,1
583,Dewi Jaya  TK,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.1589243,104.0279249,391849.1386560296,128114.68889457668,4.7,1.3862943611198906,1,9626.992191604691,15.72629673361397,1.2097151333549208,3.8000000000000003,2.0,9.0,22.0,58.349752665958455,11.459155902616464,2,12,31,58.349752665958455,0.7937300551544246,36.368484510562894,663.0,242,0.8321268061995539,1,938.0801273458073,976.8326163410559,0.0,0.0,445.07481746275175,27.0,0
597,cat obral murah batam,paint store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0789525,104.1139039,401413.10072324803,119271.16693449997,0.0,0.0,-1,878.9373752180311,1.0986122886681098,0.5493061443340549,2.0,1.0,1.0,1.0,4.791855683825017,1.2732395447351628,1,1,1,4.791855683825017,-1.000088900581841e-12,70.7479894608284,470.0,162,0.7926846039316684,1,771.1662835830098,259.96633820105865,0.0,0.0,1000.0,0.0,1
628,TB Mandiri Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.040195,103.998661,388588.57289941504,114990.60317893456,5.0,0.6931471805599453,-1,3606.2392180267007,5.762051382780177,2.8810256913900885,4.6,0.0,0.0,2.0,757.7959886280789,0.0,1,1,4,121.9013240089409,0.6931471805579453,15.696912701188953,416.0,160,0.7830876926972723,1,849.7068327483765,870.7993097105816,0.0,0.0,1000.0,0.0,1
629,Setia Baru,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0416569,103.9872644,387320.4790766576,115152.61766172697,5.0,0.6931471805599453,-1,3606.2392180267007,5.075173815233827,1.6917246050779422,4.733333333333333,0.0,1.0,10.0,318.34316376339797,1.2732395447351628,0,2,12,318.34316376339797,0.6365141682928128,29.012788630846725,686.0,244,0.8368996682387005,1,1427.3559258893793,484.2401952540352,0.0,0.0,1000.0,0.0,1
633,TB marina king makmur,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0683558,103.929588,380903.5415597408,118106.29779112073,4.7,1.3862943611198906,-1,3606.2392180267007,2.0794415416798357,1.0397207708399179,4.85,1.0,1.0,1.0,62.64140934463576,1.2732395447351628,1,1,2,62.64140934463576,-1.000088900581841e-12,23.402919314612312,109.0,41,0.7213932095715317,1,19.394405932151727,71.86678213464398,0.0,0.0,1000.0,0.0,1
636,Komplek Pertamina II meshall,paint store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0789221,104.1138732,401409.68379381817,119267.80739968605,4.0,1.0986122886681098,-1,878.9373752180311,1.0986122886681098,0.5493061443340549,2.0,1.0,1.0,1.0,4.791855683825017,1.2732395447351628,1,1,1,4.791855683825017,-1.000088900581841e-12,72.68518672380739,468.0,160,0.7922407051227576,1,766.6740733205696,259.1729340540537,0.0,0.0,1000.0,0.0,1
649,TB Surya Bangun Electrik,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0421797,103.9921425,387863.30375446694,115210.23793885896,5.0,1.0986122886681098,-1,3606.2392180267007,3.1780538303479453,1.5890269151739727,4.8,0.0,0.0,4.0,545.8742778108855,0.0,1,1,6,226.57775343400223,0.6931471805579453,36.121099646046055,608.0,220,0.8211102657307549,1,1450.666531742811,742.5598335827235,0.0,0.0,1000.0,0.0,1
658,Toko Babel Jaya,building materials store,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,places,1.0599263,103.918453,379664.16226804495,117174.84841701509,5.0,1.3862943611198906,-1,3606.2392180267007,5.8522024797744745,2.9261012398872372,5.0,1.0,1.0,3.0,32.5508987234859,1.2732395447351628,1,1,3,32.5508987234859,-1.000088900581841e-12,96.64456349195505,322.0,112,0.7624491591561899,1,1065.1435393082681,405.8780272378235,0.0,0.0,1000.0,0.0,1
