id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
5576,Angkringan Narimo,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1853255,104.0186737,390820.7930902634,131033.61254113221,1,1066.920641762729,33,67,13,46.17150597515212,4.5,3.5553480614894135,1
5577,Nasi Goreng Gila Braling,asian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1375346,104.0280995,391867.76229127153,125750.12597039538,0,672.5882374187939,52,159,1,0.9517198473556185,5.0,0.6931471805599453,0
5578,Cahaya Baru,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1826321,104.018533,390805.0323224043,130735.87124640336,1,789.6045520940202,45,66,19,51.61760668340375,5.0,0.6931471805599453,0
5582,Sate Mawar,satay restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.133529,104.0346009,392591.01983610576,125307.07902433445,0,1478.478402344058,44,123,2,16.593140854863417,4.6,2.0794415416798357,0
5584,Warung Subena,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1837309,104.020494,391023.27137352334,130857.26296165795,1,1008.8922329338579,32,58,11,8.337991059365136,1.0,0.6931471805599453,0
5585,Ayam Bakar Pak Roso,chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1363964,104.0298376,392061.1171029278,125624.23695481806,0,881.7385186046442,58,127,4,62.68653876425395,4.7,3.828641396489095,0
5586,WARKUM & KOST,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1317229,104.0325712,392365.10998573666,125107.49666041379,0,1357.7654908321715,38,127,9,123.56194532164197,4.1,2.0794415416798357,0
5588,Mie Aceh 99 terowongan,noodle shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.138798,104.0236807,391376.13253736676,125889.95654743208,0,200.62158218418168,33,171,2,55.16520962747497,4.2,0.6931471805599453,0
5589,Waroeng Berkat,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1287214,104.0309983,392189.9836749077,124775.7501165849,0,1426.3029396695097,23,96,9,109.90033401466096,4.8,2.1972245773362196,0
5590,Mie Ayam Sengkuang,noodle shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1840118,104.0207378,391050.4094114792,130888.30596647822,1,1049.9602746320325,32,58,1,21.46366200787317,4.8,1.6094379124341003,0
5592,Kopitiam Take Five,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1351032,104.0285813,391921.28144701297,125481.32524435346,0,791.1391839897867,51,116,11,38.02742480583584,4.6,4.0943445622221,0
5593,GEPREK GOLD CHICK KUDA PUTIH,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1377283,104.0285264,391915.2703541277,125771.52282709905,0,718.8219303139606,54,156,13,3.750280913144346,3.2,4.477336814478207,0
5596,Mie Gacoor Batam,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1336814,104.0332803,392444.08329781797,125323.97529932985,0,1334.71507734099,55,124,15,71.40596403073927,0.0,0.0,0
5597,Bubur Ayam Special Sengkuang,porridge restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1851297,104.0175747,390698.50216080353,131012.01081853584,1,1007.7420585668268,35,76,0,35.81388055096389,2.5,1.0986122886681098,0
5598,OK 899 SEAFOOD IKAN BAKAR,seafood restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1326482,104.0341782,392543.95387312147,125209.72554397881,0,1470.4663964503188,41,124,1,17.517369335473706,4.4,6.363028103540465,2
5599,Tahu Kalasam Simpang Kuda,deli,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1377524,104.0278465,391839.61927335535,125774.21247816869,0,643.1235895429242,53,171,1,6.610187552007586,4.6,3.1780538303479458,0
5600,WARUNG AYAM BAKAR TOPAN,chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1779192,104.0201339,390982.9774138386,130214.8124050451,1,578.6900694882833,14,85,0,35.229484943437086,4.1,3.4011973816621555,2
5601,Warung Makan Mimi,brunch restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1377422,104.0319041,392291.104864885,125772.93309961082,0,1094.4324498331455,59,138,0,6.3914782834478405,4.7,3.4657359027997265,0
5602,Rumah Makan Padang SALERO AMBO,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.164664,104.0119273,390069.32793923427,128749.81162397283,1,1340.3291184073082,26,71,6,18.35878545948048,3.8,2.302585092994046,0
5603,Ayam Cabe Ijo Podo Seneng,asian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.137581,104.0288179,391947.6998618038,125755.2284146736,0,752.0135639723582,58,144,1,14.540313422283088,3.0,0.6931471805599453,0
5604,Warung Makan DELAM,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1759507,104.0132337,390215.1283643923,129997.47152526102,1,220.29524497775532,6,82,1,210.91575105301084,5.0,1.3862943611198906,0
5605,Warung Pak Dhe,indonesian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1843018,104.022184,391211.3360467125,130920.30771972443,1,1175.9683090120357,24,54,0,27.91416379764521,0.0,0.0,0
5606,Langgeng Mie Ayam Baso,noodle shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1335908,104.0347368,392606.1436001355,125313.90574279953,0,1490.5081319857889,44,123,3,16.593140854863417,4.4,5.541263545158426,0
5607,Warung Bu Eka,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1712914,104.0183344,390782.49328410486,129482.20056813334,1,659.5058530679278,37,76,12,38.79334276702553,5.0,0.6931471805599453,0
5608,Nasi Campur Budhe Saidah,diner,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1332592,104.0323047,392335.51339817536,125277.33889411465,0,1252.5973102614419,51,124,3,26.61775263908214,5.0,1.3862943611198906,0
5609,RM SOPOPARPILOAN,diner,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.134145,104.0230286,391303.3997912415,125375.60757496604,0,437.1635664617842,9,107,0,43.93033412456749,4.8,1.6094379124341003,0
5610,WAROENG BABANG,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1823927,104.0195342,390916.4243187893,130709.3669729678,1,826.438342477193,35,63,12,12.730425534329315,0.0,0.0,0
5611,Ikanbakar Tanjungbatu,bakso restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1334391,104.0321457,392317.8282232358,125297.23209252296,0,1228.2747906073544,54,121,1,26.61775263908214,5.0,1.6094379124341003,0
5612,Warung Makan PakTole -Soto  Rawon  AyamPenyet,diner,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1660673,104.0114734,390018.87748040946,128904.96001532263,1,1207.9561991686578,29,71,3,33.88641002395085,4.9,3.091042453358316,0
5613,Warung Bude Tini,brunch restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1843552,104.0219388,391184.0553008736,130926.22054028622,1,1162.549608449965,28,54,0,27.91416379764521,3.8,1.791759469228055,0
5614,Mie Aceh Simpang Koin,noodle shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1337726,104.030272,392109.3552129476,125334.16905795035,0,1024.228904416655,64,121,3,59.02610901759745,4.7,3.6635616461296463,0
5615,WARUNG TULUNG AGUNG,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1719776,104.0201106,390980.15450700384,129557.98860122572,1,730.772648538705,28,61,9,31.794762827195733,0.0,0.0,0
5616,Seblak Wak,seblak restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1416404,104.0274279,391793.187076522,126204.03298951562,0,720.4078241197316,48,225,1,31.450214574371653,4.0,0.6931471805599453,0
5617,Warung Ponorogo,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1702871,104.017326,390670.25140779663,129371.21767368205,1,710.5622102231868,37,82,12,12.76560387973975,3.9,2.4849066497880004,1
5618,Onang Tok MG Kedai Makan,chinese restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1377233,104.0303249,392115.38788129715,125770.90277856131,0,918.8389522156456,62,141,0,32.0239465970346,4.3,1.9459101490553132,0
5619,Warung Raishakila,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.166039,104.0120039,390077.9044397055,128901.81081258236,1,1192.1100311023163,29,72,7,25.777162938609973,5.0,0.6931471805599453,0
5620,Nasi Campur Melcem,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1701217,104.017157,390651.44064689934,129352.93980972559,1,721.8410603098198,36,81,11,26.22832507702581,0.0,0.0,0
5621,Ayam geprek mania,chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1375379,104.0281074,391868.6414414649,125750.49047774149,0,673.4383139441052,52,159,4,0.9517198473556185,3.0,1.3862943611198906,0
5622,Lontong Sayur Tanjung Sengkoang Batam,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1848106,104.0176303,390704.6761398276,130976.7331198704,1,975.4856741166466,36,76,14,35.81388055096389,3.8,2.8903717578961645,1
5623,Sate Madura Cak Iqbal,satay restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1319158,104.0339608,392519.73695524444,125128.76950638425,0,1483.1336210273676,40,124,2,53.60754730250665,4.6,4.770684624465665,0
5624,SeaFood Cibi Cibi 87,seafood restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1655218,104.0117878,390053.8392046006,128844.6443203697,1,1253.854972799526,29,71,0,34.618132937483736,4.9,2.0794415416798357,0
5625,Rumah Camilan Tsamara,breakfast restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1377444,104.0318467,392284.7180972781,125773.17844464001,0,1088.041602001029,61,138,1,6.3914782834478405,4.1,2.0794415416798357,0
5626,Sop Ayam Merah,soto ayam restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.163159,104.0120169,390079.2393406825,128583.43484029295,1,1498.8408956066462,17,70,0,45.98816321865082,4.6,1.791759469228055,0
5627,Morning Bakery,cake shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.131948,104.0300017,392079.21158572997,125132.47614201966,0,1106.0688353421363,35,123,0,10.364989354258654,4.3,5.278114659230517,2
5628,Warung Bakso Mbak Dyah,bakso restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1846127,104.0170209,390636.8617861825,130954.87994041116,1,937.354349302434,37,77,0,71.24849481061266,4.8,1.9459101490553132,0
5629,Selera Bersama,indonesian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.136713,104.03527,392665.58748236595,125659.033458481,0,1475.3037466881035,37,125,2,0.0,0.0,0.0,0
5630,Rm Sahfira,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1697828,104.0158933,390510.8176273438,129315.5247538036,1,729.1979075776434,41,79,11,1.21515855218526,4.5,1.9459101490553132,0
5631,Nasi goreng padang uda hen,nasi goreng restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1433815,104.0279197,391847.9743570477,126396.4869817751,0,883.1844143564663,57,247,3,15.708494256465166,4.4,4.30406509320417,0
5632,Warung Ibu Fatih,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1850365,104.0157706,390497.7602592963,131001.77910751945,1,963.7159326472913,27,77,11,71.47813095992746,5.0,1.0986122886681098,0
5633,GEPREK MANTUL,fast food restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1378018,104.0291863,391988.69966639887,125779.6232768569,0,791.9543346201191,59,148,0,33.821820381503926,5.0,1.3862943611198906,0
5634,RM  Baringin,padang restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1658059,104.0119979,390077.2277849783,128876.04253232264,1,1216.9412592893775,29,73,2,24.019900648934275,4.5,4.204692619390966,0
5635,Tungku Emak Btm - Morning Bakery Sungai Panas,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1319299,104.0300931,392089.3809426286,125130.47185047848,0,1115.398185889163,35,123,9,10.364989354258654,0.0,0.0,0
5636,Warung pojok persero,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.179293,104.0192157,390880.86462572566,130366.71754711377,1,555.606086053487,21,74,9,103.81802552556876,3.9,2.5649493574615367,0
5637,Warung Ani (Warung ayam penyet),ayam penyet restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1809899,104.0195293,390915.8243736811,130554.29211585224,1,706.3820467278533,39,65,0,87.0433891912007,5.0,1.6094379124341003,0
5638,RM  MARAPI,padang restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.185388,104.0193867,390900.1294173472,131040.493615723,1,1104.6026692656342,34,60,1,34.097517382954656,4.5,2.8903717578961645,0
5639,Masakan Nusantara Ami,deli,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1355977,104.029431,392015.845360256,125535.95871321886,0,860.2504870266907,56,127,1,50.51015056479424,4.8,2.1972245773362196,0
5640,Pondok Bakar Minang Barokah,padang restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1681545,104.0119142,390068.00579017604,129135.67658212526,1,974.8716601847281,39,71,3,4.0304817663778305,4.1,3.332204510175204,0
5641,Bakso Bakar Dragon,hawker stall,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1295643,104.0353071,392669.45241020375,124868.77015735435,0,1742.0139365240057,29,103,0,38.060271749124304,4.4,2.4849066497880004,0
5642,RM Padang Metta Vegetarian,vegetarian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.132312,104.0342386,392550.66215433646,125172.55764620441,0,1491.8512082853563,40,124,2,37.768421489754196,4.6,4.68213122712422,0
5643,Kulinernya Batam,shopping mall,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1819763,104.0219527,391185.5092181611,130663.24040287916,1,978.236182788894,30,56,0,83.21683448426087,4.0,0.6931471805599453,0
5644,Lele Bebek Ayam Mas Budiman  Sei Panas,buffet restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1441553,104.0281429,391872.83857694897,126482.01944427908,0,960.428530213364,67,239,0,9.739781536593224,5.0,0.6931471805599453,0
5645,Mie Ayam Tarmudiono,noodle shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1845971,104.0204389,391017.1743572368,130953.02073998016,1,1084.573414357521,31,58,1,24.50969826376843,4.3,2.833213344056216,0
5646,Nasi Ayam Tanjung Batu,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.134334,104.0315577,392252.4349583541,125396.18190573606,0,1129.9174612016209,68,119,18,16.50031821697534,4.0,0.6931471805599453,0
5647,Pempek Cek Dila,family restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.179773,104.0175689,390697.64725347934,130419.84465683888,1,463.6762987255261,27,78,0,190.76450215013617,5.0,1.6094379124341003,0
5648,Mie ayam mama diva,snack bar,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1690602,104.015931,390514.98444406595,129235.64208612649,1,809.0709525741339,39,79,0,0.0,0.0,0.0,0
5649,RM AKU TAHU,tofu restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1339847,104.0313874,392233.47287544067,125357.57439999221,0,1126.8047085173469,65,118,0,43.01278982089982,4.0,1.791759469228055,0
5650,Warung fatur wong kendal,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1821606,104.0143044,390334.5063339983,130683.91507074184,1,650.7758485905226,28,83,12,26.205367412899154,4.1,2.0794415416798357,0
5651,Seleraku,indonesian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1372882,104.0279816,391854.6344688509,125722.89173475678,0,662.0979967734016,52,158,4,30.2331492293882,5.0,0.6931471805599453,0
5652,Warung Kediri (Bu Warti),chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1845132,104.0214843,391133.4903142649,130943.70477381244,1,1144.2140046138245,29,55,1,53.502488659280395,4.2,3.258096538021482,1
5653,Tanjung uma,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1453667,103.9935953,388028.7877298315,126617.26212592947,0,3272.0157020455235,37,68,14,16.81008640498684,0.0,0.0,0
5654,Nasi Ayam Hainan XiongDi,chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1386281,104.0274321,391793.5419237056,125871.03359169052,0,600.8027318120511,47,183,3,107.22616366517856,5.0,2.3978952727983707,0
5655,Pempek Wak Ali,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1695404,104.0118398,390059.7813091449,129288.88664339711,1,838.2574803946114,33,73,8,24.351057135373747,5.0,1.6094379124341003,0
5656,Rumah Makan Putra Pasaman,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1421782,103.9952173,388209.14445965656,126264.7178187848,0,3023.835308821791,33,84,13,23.79527763970598,0.0,0.0,0
5657,AMENK ZAHRA,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1736146,104.0202756,390998.57710254507,129738.94723722125,1,642.4641423464954,23,62,6,181.89398002088387,0.0,0.0,0
5658,Dapur Kita,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1370091,104.0281115,391869.0779627423,125692.03334473734,0,680.6375464766654,53,153,13,8.140245364423256,5.0,0.6931471805599453,0
5659,Gerai Pak Itam,nasi goreng restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1441598,103.9948714,388170.73276866274,126483.79239894846,0,3102.6385895432845,42,78,2,16.844520694625654,4.6,4.672828834461906,0
5661,Nasi Goreng 88,snack bar,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1367486,104.0329165,392403.7169349665,125663.05649528044,0,1214.4223383882013,54,130,0,109.98072514008526,0.0,0.0,0
5662,Cendol Manis Dingin,cendol restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1846928,104.0202402,390995.06920576375,130963.60788252823,1,1081.8129709483903,31,58,0,24.50969826376843,4.0,1.0986122886681098,0
5663,Warung Soto Ecu,javanese restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.136713,104.03527,392665.58748236595,125659.033458481,0,1475.3037466881035,37,125,0,0.0,3.0,0.6931471805599453,0
5664,warung makan bang iyan,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1478315,103.9980884,388528.8306294052,126889.56442168471,0,2882.201445227387,32,162,15,8.17428157622098,5.0,1.0986122886681098,0
5665,Warung nasi jawa kendal,nasi restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1636564,104.0119824,390075.4198200076,128638.42228016074,1,1446.3835370454096,19,69,0,46.73658107495612,4.8,2.70805020110221,0
5666,Risollaku batam,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1360184,104.0345232,392582.4660630633,125582.2757888581,0,1402.4130970574563,45,127,13,15.741235384452047,4.0,0.6931471805599453,0
5667,Warung Mak Gadis Menyediakan Masakan Khas Melayu,malaysian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1482208,103.9974609,388459.0238515706,126932.625037518,0,2963.1388156395833,34,127,0,20.48738767879338,4.2,3.5553480614894135,0
5668,Ayam Cabe Ijo Bude Tribun,indonesian restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1656784,104.0121727,390096.6726130529,128861.9409619018,1,1224.987490236071,29,75,1,24.019900648934275,5.0,0.6931471805599453,0
5670,RM SAMI RAOS,padang restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1738021,104.0167832,390609.9913383201,129759.81113126953,1,332.67626587985455,28,74,1,153.8103672035531,4.3,1.6094379124341003,0
5671,Bakmi Jawa Gunungkidul JOGOBOYO,noodle shop,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1340788,104.0280596,391863.1941754817,125368.10093311092,0,793.7444693683703,45,120,2,88.34209819065455,4.5,6.329720905522696,1
5673,KING SEMPOL,snack bar,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1802199,104.0193658,390897.6020559915,130469.17749466463,1,633.5651981798467,29,69,0,87.0433891912007,5.0,0.6931471805599453,0
5674,Mie Ayam Uni,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1443431,104.0300877,392089.2415367369,126502.70683546376,0,1135.9678353879037,60,222,16,94.60519366187268,4.3,1.3862943611198906,0
5675,Tg  Uma Mee Rebus,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1478118,103.9989972,388629.9519349139,126887.35122656726,0,2787.987439676532,31,186,13,2.5743479861838092,4.5,4.248495242049359,1
5676,Gia burger,hamburger restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1765662,104.0192648,390886.22180087725,130065.27659466302,1,455.6956910566109,12,92,0,17.841098398824244,5.0,0.6931471805599453,0
5678,Warung Barongsai,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1470195,103.9955377,388244.9828771446,126799.8993433193,0,3116.8801869142176,45,94,20,75.51412315430774,5.0,1.0986122886681098,0
5679,MAMi GiLANG (Bebek bakar PEDAS MAMPUS),chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1702184,104.0240988,391423.84640552243,129363.36002623585,1,1201.5265633865088,3,53,0,172.01032291843063,5.0,0.6931471805599453,0
5680,Warung Ibu Goreng,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1483511,103.9966821,388372.3718962728,126947.05978188814,0,3048.789812245796,36,106,17,87.84601984132829,0.0,0.0,0
5681,Pempek Tekwan Mak Okta,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1827229,104.0220483,391196.17548625084,130745.77083524577,1,1040.5646383293456,28,55,9,83.21683448426087,5.0,1.0986122886681098,0
5683,Roti Bakar Yaya,bakery,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1696388,104.011644,390037.9987505976,129299.77214415465,1,838.5042600753503,35,73,1,14.705435251911949,4.7,2.302585092994046,0
5684,Lims Nasi Lemak,diner,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1372773,104.0320033,392302.1255257367,125721.53639643082,0,1107.883008095436,64,134,3,52.49188534133995,5.0,1.6094379124341003,0
5686,Pempek Mang Han,pempek restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1724228,104.0169648,390630.1440865083,129607.32671960803,1,476.546903553515,35,79,1,136.95215242503033,5.0,0.6931471805599453,0
5687,Seblak nasi goreng  mie goreng,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1690602,104.015931,390514.98444406595,129235.64208612649,1,809.0709525741339,39,79,11,0.0,5.0,0.6931471805599453,0
5688,Kedai izza,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.146532,103.998569,388582.2566630074,126745.88924631641,0,2780.6992555698257,36,185,16,37.91946318825372,4.5,1.0986122886681098,0
5689,Koko Abang Vegetarian,breakfast restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.130362,104.032227,392326.7609070929,124957.06692011663,0,1409.350264351399,38,128,0,106.5414612539718,4.9,2.4849066497880004,0
5690,Mie Ayam Lumintu,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1719656,104.0198251,390948.3869678526,129556.67315471913,1,708.1181144608427,29,65,10,31.794762827195733,4.5,1.0986122886681098,0
5692,Tanjung uma Nasi goreng CIPTA RASA,nasi goreng restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1399148,104.0004834,388795.0171218205,126014.30050082594,0,2411.555006218877,34,205,0,1.066406245742507,0.0,0.0,0
5693,Ngunyah Maklambe,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1833066,104.0177134,390713.8635845976,130810.46736233326,1,820.3375528850128,43,77,18,73.18824568450692,5.0,1.6094379124341003,0
5694,Ayam Bakar Cahaya,chicken restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1346388,104.0231926,391321.66642838647,125430.1893476891,0,389.90358365735545,11,108,0,38.718391909571906,0.0,0.0,0
5695,Rm  Boru Hasian,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1632074,104.0124274,390124.91706369777,128588.76932961876,1,1483.5567999644752,17,70,4,45.98816321865082,1.0,0.6931471805599453,0
5696,Warung Soto Medan Original food,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1383056,104.0237612,391385.07129176345,125835.52035521515,0,191.46819638205827,36,169,15,55.16520962747497,5.0,0.6931471805599453,0
5697,Warung Ayam Reagge,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1451281,103.995135,388200.101085238,126590.82535724572,0,3099.578858409046,51,80,23,77.70256560603012,0.0,0.0,0
5698,Mie ayam bakso BCA,diner,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.168992,104.0159359,390515.5270174539,129228.10259587268,1,816.626132189902,39,80,2,7.558987972515072,0.0,0.0,0
5699,Warung Adi,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.145832,103.9943483,388112.5921920203,126668.67052255802,0,3204.496731629338,44,72,19,32.909797616601956,0.0,0.0,0
5700,Sarapan khas Selatpanjang,breakfast restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.137376,104.0336836,392489.0947076746,125732.38467014281,0,1293.845148154791,42,131,1,66.66585043912806,5.0,1.9459101490553132,0
5701,Junior fried chicken tj  Uma,fast food restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1445975,103.994677,388149.1188091123,126532.18666504677,0,3134.679266983547,44,75,0,24.9525585641584,0.0,0.0,0
5702,Miso ceker medan,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1777148,104.0205387,391028.0107457413,130192.2008135233,1,615.8152584233375,13,82,4,28.93806533006038,3.0,1.0986122886681098,0
5703,Jomtea Sei Panas,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1442323,104.0278404,391839.1825790817,126490.54292753593,0,943.2756301461135,69,240,20,30.93968665594098,4.5,5.4680601411351315,0
5704,PONDOK HANG BIAN,soup kitchen,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1440075,103.9948761,388171.2498404522,126466.95581633213,0,3098.464502763517,42,76,0,16.844520694625654,0.0,0.0,0
5705,Bthree_cookies,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1832318,104.0166727,390598.0641951412,130802.23947763312,1,779.9329921450264,39,79,16,116.09132906945969,0.0,0.0,0
5706,Warung Aysha,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1480435,103.9975145,388464.981046068,126913.02287213707,0,2950.18161651469,34,128,15,20.48738767879338,0.0,0.0,0
5707,Ayam Kremes Larasati,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1797324,104.0216175,391148.12496480084,130415.1977341037,1,808.9937494765496,23,64,9,159.0454290771593,0.0,0.0,0
5708,Warung OMA,restaurant,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,1.1478163,103.9990199,388632.4779349781,126887.8478060972,0,2785.8557320119767,33,187,15,2.5743479861838092,5.0,0.6931471805599453,0
