id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
674,Rumah Belajar X-FAST,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0528515,103.9753154,385991.26592695573,116390.59038396884,0.0,0.0,5,3606.2392180267007,23.502146324454422,1.1191498249740202,2.5238095238095237,2.0,9.0,30.0,146.64505244126875,11.459155902616464,5,20,60,146.64505244126875,1.5681501032845653,29.446482661962115,1320.0,434,0.965199710633408,1,1751.9244360338569,1251.7183789104874,0.0,0.0,437.69273925318515,111.0,0
675,Bimbel Gemilang,community college,Education,Indonesia.Batam.School.202408060757.db,places,1.0359286,103.991891,387835.0978328857,114519.20262857947,4.0,1.0986122886681098,5,4388.732137296748,8.841014310483892,1.7682028620967785,3.4200000000000004,0.0,0.0,0.0,3259.701073578797,0.0,3,4,14,157.28158075388848,1.3321790402061222,12.847160665257444,462.0,166,0.7927966222746108,1,763.9308061016413,55.49017431928052,0.0,0.0,2237.4159143161305,111.0,0
682,Dormitory Blok P Batamindo industrial Park,corporate office,Education,Indonesia.Batam.School.202408060757.db,places,1.0559647,104.0329808,392407.9873358519,116732.69353038927,4.5,5.497168225293202,-1,972.3912270082593,5.497168225293202,2.748584112646601,2.25,0.0,0.0,0.0,8901.92578643296,0.0,1,1,7,54.77174583771532,0.6931471805579453,45.30555157909681,62.0,30,0.7118586503573965,1,1021.6660356153511,300.8405505293767,0.0,0.0,1000.0,0.0,1
683,PAUD Terpadu At- Tawwaabiin,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0680584,104.0180602,390748.16132908553,118070.1333163454,0.0,0.0,-1,972.3912270082593,2.0794415416798357,1.0397207708399179,2.15,0.0,0.0,0.0,2749.480206903183,0.0,0,1,3,279.05109492786596,0.6931471805579453,27.51042696565499,71.0,33,0.7139190075225296,1,558.9117940734427,406.16001718084317,0.0,0.0,1000.0,0.0,1
684,RA Akbar School,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.043987,104.030371,392117.1785504288,115408.69303691802,0.0,0.0,9,972.3912270082593,2.772588722239781,0.23104906018664842,1.4166666666666667,6.0,6.0,12.0,0.0,7.639437268410976,11,11,17,0.0,0.8876942757961039,420.01546213725834,0.0,1,0.694130277205641,0,1587.6564288234242,0.0,0.0,0.0,224.10720249168907,18.0,0
697,Junior High School 27  Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.0288496,103.9582124,384087.26157389715,113737.83989812247,4.6,3.332204510175204,7,4388.732137296748,27.177156776813824,2.470650616073984,4.0636363636363635,0.0,1.0,1.0,341.86737706084165,1.2732395447351628,5,10,26,65.63329437243742,1.7201934592138248,88.60390316865501,1048.0,323,0.9096419389923788,1,646.465323152996,729.6932084293269,0.0,0.0,278.0314543522919,17.0,0
705,PAUD Islam Umar,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.0446603,103.9784098,386335.29711137596,115484.95582444425,0.0,0.0,5,3606.2392180267007,12.935358872705992,0.9950276055927686,3.053846153846154,0.0,0.0,2.0,779.0804052106433,0.0,4,12,50,104.64190796792872,1.9459347757471135,55.35249687550677,833.0,291,0.8668485744496635,1,2178.192618509361,926.9775954655962,0.0,0.0,531.2180927127888,111.0,0
711,SD Permata Nusantara,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.138271,104.116447,401698.0247745423,125828.3701607086,3.6,1.791759469228055,-1,878.9373752180311,7.780720886117917,1.9451802215294793,3.1249999999999996,1.0,1.0,1.0,98.05870505250232,1.2732395447351628,2,3,10,86.8904947087181,1.039720770836918,20.978211705233,328.0,120,0.7657208523382131,1,428.0090262400929,134.3500375534169,0.0,0.0,1000.0,0.0,1
720,Rainbow Kids Learning Centre Duta Mas,education center,Education,Indonesia.Batam.School.202408060757.db,places,1.1081706,104.0442246,393660.9251017084,122503.45559662287,4.7,1.3862943611198906,3,5272.0895266801635,18.914070571825633,1.8914070571825632,3.4,0.0,0.0,0.0,2671.603874136848,0.0,4,9,27,37.77634435413112,1.8866967846510787,49.58880102863868,291.0,131,0.7578750569111518,1,1096.2025801523625,1052.195328616483,0.0,0.0,2994.074868639545,237.0,0
730,Perumahan Villa Muka Kuning,gated community,Education,Indonesia.Batam.School.202408060757.db,places,1.0374647,103.9911673,387754.62276918476,114689.0405011927,4.5,3.1780538303479458,5,4388.732137296748,9.534161491043838,1.5890269151739729,3.6833333333333336,0.0,0.0,0.0,5381.471063144125,0.0,3,5,20,32.80417378984874,1.5607104090364068,5.312327548861366,543.0,196,0.8092000491873282,1,920.8602652068963,241.67581440315894,0.0,0.0,2067.040428544955,111.0,0
749,Az- Zafirah Nur Jannah Education Fondation,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0703807,104.1245448,402596.8271150701,118323.26810879924,3.0,0.6931471805599453,10,878.9373752180311,8.411832675758411,0.934648075084268,2.088888888888889,3.0,4.0,12.0,193.04241516832673,5.092958178940651,4,8,25,142.6680591721728,1.1490596969666202,10.759079510075631,273.0,89,0.7547977286660414,1,265.461215512414,1094.5413746760353,0.0,0.0,601.8064662455621,38.0,0
751,Psht rayon punggur,martial arts school,Education,Indonesia.Batam.School.202408060757.db,places,1.0748499,104.116472,401698.71845765645,118817.56741354628,0.0,0.0,10,878.9373752180311,8.014335737299424,0.7285759761181295,2.3454545454545457,0.0,0.0,0.0,1000.0,0.0,2,10,21,148.40559260107037,1.4205719259407041,12.548424857102239,824.0,257,0.8656378327560759,1,824.3805155242148,114.55105856464515,0.0,0.0,789.488400559981,38.0,0
766,Gici Business School,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0456264,104.0304535,392126.41446868156,115589.9198729145,0.0,0.0,9,972.3912270082593,2.772588722239781,0.15403270679109896,0.9444444444444444,3.0,3.0,3.0,36.24072298105083,3.819718634205488,11,17,17,36.24072298105083,0.7298429194776348,335.8400801933345,10.0,6,0.6973225089624472,0,1530.4246194718894,0.0,0.0,0.0,49.58160060806877,18.0,0
769,Punggur,housing society,Education,Indonesia.Batam.School.202408060757.db,places,1.0535452,104.1105444,401038.48176898196,116462.6557357469,5.0,0.6931471805599453,-1,878.9373752180311,0.6931471805599453,0.34657359027997264,2.5,0.0,0.0,0.0,11511.341609605968,0.0,1,1,3,159.20915022191772,0.6931471805579453,295.2689199697119,28.0,10,0.7015130568760022,0,208.64133025069478,0.0,0.0,0.0,1000.0,0.0,1
770,MUSHOLLA DARUL HAQ BATAM,school center,Education,Indonesia.Batam.School.202408060757.db,places,1.171938,104.130297,403240.20127645053,129549.5632700829,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,3405.1931670149806,0.0,0,0,0,1474.1258977315204,-1.000088900581841e-12,134.60254395024023,26.0,12,0.703363224047095,1,926.0995719508882,97.4136749046478,0.0,0.0,1000.0,0.0,1
774,Telaga Punggur Ferry Terminal,ferry service,Education,Indonesia.Batam.School.202408060757.db,places,1.0350946,104.133273,403566.9176394913,114422.35578989815,4.2,1.6094379124341003,-1,0.0,4.0943445622221,1.023586140555525,2.175,0.0,0.0,0.0,1000.0,0.0,2,3,8,47.859647162459815,1.3862943611158907,237.1620809591166,34.0,16,0.7035349723484428,0,828.407929470664,342.2843209462793,0.0,0.0,1000.0,0.0,1
777,Sds muhmmadiah labil,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0708063,104.1223924,402357.3456697514,118370.38386237645,0.0,0.0,10,878.9373752180311,6.984716320118265,0.6349742109198423,2.2454545454545456,4.0,6.0,14.0,0.0,7.639437268410976,5,10,30,0.0,1.1595888143036257,99.2786447639128,486.0,159,0.7964138056946873,1,193.30198778408365,874.3688962913096,0.0,0.0,417.12106416034766,38.0,0
791,State Primary School 009,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0679452,104.0155549,390469.3869763146,118057.70859028866,4.3,2.0794415416798357,-1,972.3912270082593,2.0794415416798357,0.6931471805599453,1.4333333333333333,0.0,0.0,0.0,2936.9317007204254,0.0,1,2,2,242.69648712514308,1.0986122886651097,129.89166062275254,66.0,28,0.7114775615152339,1,317.83007144784636,447.0628254468829,0.0,0.0,1000.0,0.0,1
793,SDN 005 Sei Beduk,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0417736,104.0553121,394892.35709938116,115163.16676053934,4.7,2.302585092994046,8,972.3912270082593,15.260828259533627,1.2717356882944688,4.016666666666667,1.0,2.0,6.0,104.9363390589218,2.5464790894703255,3,11,28,104.9363390589218,1.4241299173417736,8.646483000582755,601.0,175,0.8208233236379157,1,195.7689633001011,196.17023519805258,0.0,0.0,1208.3707489533524,92.0,0
796,Tk,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0342182,104.0501548,394318.2432000677,114328.12234704483,5.0,0.6931471805599453,8,972.3912270082593,13.693044574403508,0.8054732102590298,3.0176470588235293,0.0,2.0,5.0,288.7847525241171,2.5464790894703255,3,16,46,97.0368090474418,1.4868952268831837,4.877033373811642,1052.0,338,0.9116206390390339,1,981.1371968257513,900.3870626829445,0.0,0.0,835.4951304824428,92.0,0
800,RA - SDIT Al - Mujahidin,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0275544,104.0585419,395251.2765128425,113591.1917381905,4.8,1.9459101490553132,8,972.3912270082593,19.954670433882967,0.8675943666905638,2.569565217391305,1.0,2.0,6.0,182.65566503682265,2.5464790894703255,6,22,47,90.01296701855102,1.4352260076589407,44.58756336204133,774.0,268,0.8551282740708436,1,444.04742617150487,553.1343706088055,0.0,0.0,417.4057924926806,92.0,0
802,MTs Raudlatul Qur`an,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0416947,104.0503942,394345.1299587024,115154.60919118952,4.5,1.6094379124341003,8,972.3912270082593,12.002731721512143,1.0002276434593453,3.591666666666667,3.0,5.0,10.0,70.656068094179,6.366197723675814,5,11,29,70.656068094179,1.4735023850746487,113.6441897900185,703.0,223,0.8398743690914079,1,661.1209951048012,448.0699662432067,0.0,0.0,1391.4541570485128,92.0,0
822,SDN 003 Bulang,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,0.9680069,104.0344574,392569.3974720972,107009.24323662781,5.0,1.0986122886681098,-1,78.24043679101977,2.1972245773362196,1.0986122886681098,5.0,0.0,0.0,0.0,1910.2102804128103,0.0,1,1,1,5.832150002291855,0.6931471805579453,1425.503345001879,0.0,0,0.6800330926022986,0,1857.2591568237513,0.0,0.0,0.0,1000.0,0.0,1
831,Mangsang Permai Blok i,school,Education,Indonesia.Batam.School.202408060757.db,places,1.028112,104.0475708,394030.5134142326,113653.19391753891,4.8,1.9459101490553132,8,972.3912270082593,10.749184131556358,1.3436480164445448,4.1,0.0,2.0,12.0,322.00069384963643,2.5464790894703255,2,7,28,153.7708019530303,1.6674619334232945,24.665494606900765,642.0,197,0.8288482301820446,1,1529.4243375780445,662.3853613750632,0.0,0.0,1088.3580895709626,92.0,0
835,TAAM HIDAYAH ISAMIC SCHOOL,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0452437,103.9861496,387196.558379224,115549.17049022573,5.0,1.3862943611198906,5,3606.2392180267007,21.12219442850087,1.4081462952333912,4.073333333333333,0.0,6.0,20.0,276.50969221855127,7.639437268410976,0,14,47,258.8492878102304,1.5802363404691084,9.33818115605804,711.0,245,0.8429464226422727,1,1842.4430253917608,862.0978456431016,0.0,0.0,1141.2413306598678,111.0,0
840,SD Eben Haezer Family,private educational institution,Education,Indonesia.Batam.School.202408060757.db,places,1.0365622,104.054193,394767.66019915475,114587.10696311678,5.0,0.6931471805599453,8,972.3912270082593,11.836746584037883,0.7397966615023677,2.93125,0.0,0.0,0.0,7958.92637816224,0.0,5,15,46,29.2655347073843,1.593403231822482,29.5721523064525,1198.0,363,0.9406506650122223,1,467.9612151852337,781.9080036104365,0.0,0.0,689.748102565454,92.0,0
841,BATAM,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.0279086,103.9446231,382575.06570437626,113634.31000745684,0.0,0.0,-1,4388.732137296748,15.004329114518534,2.143475587788362,3.7285714285714286,0.0,0.0,2.0,600.2756900691764,0.0,3,6,15,0.13534948400329855,1.7478680974607577,58.62502191605412,874.0,254,0.8750521898347681,1,92.7257569776343,244.56818879709496,0.0,0.0,1000.0,0.0,1
843,SD Islam Terpadu Al- Thoriq,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0258517,104.0642884,395890.64717573754,113402.77850648678,4.3,1.9459101490553132,8,972.3912270082593,29.3332334382736,1.6296240799040889,3.322222222222222,2.0,2.0,4.0,233.69676993411602,2.5464790894703255,4,17,39,7.92424299274312,1.4546247143196045,34.396858621561634,394.0,139,0.7788123977140966,1,465.593157807605,451.17180006564695,0.0,0.0,994.7450466547643,92.0,0
844,TK  TPA NURUL IMAN,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.0341798,103.9446826,382581.9164353991,114327.58440825072,0.0,0.0,-1,4388.732137296748,11.506504897167305,1.6437864138810436,3.8000000000000003,0.0,0.0,3.0,693.3082484087962,0.0,1,6,22,156.57160627729533,1.7478680974607577,35.635410307205795,1362.0,443,0.9735636445883287,1,708.1104149465043,650.8842687960806,0.0,0.0,1000.0,0.0,1
846,RA AL MA  RUF,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0446397,104.0530607,394641.9347860692,115480.07670828894,5.0,0.6931471805599453,8,972.3912270082593,14.385359522179726,1.3077599565617932,3.9545454545454546,0.0,0.0,1.0,948.5968486982058,0.0,1,10,20,222.08333109025415,1.4142790651197086,14.0067867861518,399.0,126,0.7801043076964033,1,348.7485046505331,28.751364665242026,0.0,0.0,1571.8663257664894,92.0,0
847,Ustad arif,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0298083,103.9502029,383196.0330069684,113844.11542976706,5.0,0.6931471805599453,-1,4388.732137296748,6.984716320118265,1.7461790800295662,4.35,0.0,0.0,6.0,759.7066974283581,0.0,1,3,30,97.22594338069449,1.039720770836918,35.39368094480007,1314.0,416,0.9639090860066497,1,747.731252143414,486.8307468926803,0.0,0.0,1000.0,0.0,1
848,Sei lekop,housing society,Education,Indonesia.Batam.School.202408060757.db,places,1.0284147,103.9466862,382804.6579480211,113690.18316124253,3.6,2.1972245773362196,-1,4388.732137296748,12.155200315156417,1.736457187879488,3.9,1.0,1.0,1.0,0.0,1.2732395447351628,3,6,14,0.0,1.5498260458732018,19.39486919331419,1198.0,354,0.940793352996087,1,329.008148885916,479.3124807531244,0.0,0.0,1000.0,0.0,1
850,Widya Prima,after school program,Education,Indonesia.Batam.School.202408060757.db,places,1.0356219,103.9544369,383667.3862569552,114486.64780803258,0.0,0.0,6,4388.732137296748,15.181373614211644,1.3801248740192404,2.890909090909091,0.0,0.0,0.0,3054.807620920872,0.0,7,10,27,0.08052088281442471,2.1458417525857545,37.55072314206277,1206.0,384,0.9421484614567941,1,1278.7094159086107,1149.2508062124164,0.0,0.0,204.03629972854674,15.0,0
852,Elementary School 010 Sagulung,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0362718,103.9544097,383664.3832692384,114558.49455485358,4.4,2.8903717578961645,6,4388.732137296748,15.181373614211644,1.3801248740192404,2.890909090909091,1.0,1.0,5.0,0.0,1.2732395447351628,8,10,28,0.0,2.1458417525857545,43.10629063879144,1160.0,365,0.9328150378504518,1,1350.6177648538621,1218.9958578970316,0.0,0.0,147.55827771195564,15.0,0
854,Kosentrasi Keahlian TKJ Skanega,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0235412,104.0587362,395272.76626246603,113147.54453011295,0.0,0.0,8,972.3912270082593,21.28380638116291,1.2519886106566418,3.1411764705882357,2.0,9.0,16.0,2.1445067522863,11.459155902616464,2,16,39,2.1445067522863,1.2033320406944705,101.60091182378196,377.0,150,0.7744496574086227,1,758.5418811880396,141.7994178774195,0.0,0.0,844.8552336719564,92.0,0
855,Taman Kanak-Kanak Islam Nur Hidayah,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0366149,104.0560801,394977.64351035864,114592.8700616749,5.0,1.0986122886681098,8,972.3912270082593,10.044987114809828,0.6696658076539885,2.8466666666666667,0.0,1.0,6.0,303.0071475629808,1.2732395447351628,4,14,43,19.324248838225774,1.6170531525035536,32.00439591509696,980.0,301,0.8967533852909795,1,271.95226111250804,771.4101107934118,0.0,0.0,631.7326773141903,92.0,0
856,Kavling sei lekop,housing development,Education,Indonesia.Batam.School.202408060757.db,places,1.0245507,103.947855,382934.57686088514,113262.97833214983,5.0,2.3978952727983707,-1,4388.732137296748,11.228438283414967,2.8071095708537417,4.2,0.0,0.0,0.0,9332.744923126913,0.0,1,3,11,228.06195398079038,1.039720770836918,8.208317521817929,620.0,180,0.8246524044502229,1,568.1076577804093,328.2698115505221,0.0,0.0,1000.0,0.0,1
857,TK will nababan,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0252518,104.0527457,394606.2440712761,113336.84008842615,0.0,0.0,8,972.3912270082593,5.817111159963204,0.646345684440356,2.211111111111111,0.0,1.0,5.0,474.5258486292464,1.2732395447351628,1,8,39,78.79356013017578,1.5229550675263184,60.09259566510225,748.0,244,0.8496795014179077,1,1133.392211003073,60.36057872766062,0.0,0.0,784.7773725502436,92.0,0
863,Sei lekop,housing complex,Education,Indonesia.Batam.School.202408060757.db,places,1.0469062,103.9408692,382158.0488120633,115734.6218099347,0.0,0.0,-1,4388.732137296748,3.4657359027997265,1.7328679513998633,2.25,0.0,0.0,0.0,1930.463372314963,0.0,1,1,10,153.61229301025446,0.6931471805579453,9.664143581631768,909.0,301,0.8827808867750394,1,1361.7378818218715,1445.7338433201396,0.0,0.0,1000.0,0.0,1
864,Rumah Krucils,school house,Education,Indonesia.Batam.School.202408060757.db,places,1.0345973,104.0478657,394063.54217522335,114370.10656160381,0.0,0.0,8,972.3912270082593,6.761572768804055,0.7512858632004505,3.3111111111111113,0.0,0.0,0.0,15757.702233422497,0.0,2,8,41,62.12589824072353,1.2148896539451204,14.52750841213674,750.0,248,0.8507207495073212,1,1197.3247896682103,656.3012830882898,0.0,0.0,1085.8205234614034,92.0,0
865,TK Islam Fitria Sagulung,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0356226,103.9544371,383667.40853759047,114486.72518494038,0.0,0.0,6,4388.732137296748,15.181373614211644,1.3801248740192404,2.890909090909091,0.0,0.0,0.0,1413.4584789489336,0.0,7,10,27,0.08052088281442471,2.1458417525857545,37.47256869908287,1206.0,384,0.942149557201088,1,1278.7859406280734,1149.3311083668693,0.0,0.0,203.98447201059747,15.0,0
867,Kav sei lekop,shopping mall,Education,Indonesia.Batam.School.202408060757.db,places,1.0362286,103.9558295,383822.37065143813,114553.66673018716,0.0,0.0,6,4388.732137296748,15.181373614211644,1.3801248740192404,2.890909090909091,0.0,0.0,0.0,1000.0,0.0,5,10,24,154.93622781673324,2.1458417525857545,32.65281563163711,1040.0,335,0.9088167288965354,1,1349.3042880326502,1253.1059628034557,0.0,0.0,287.5295312791634,15.0,0
869,Kavling lama sei lekop,grocery store,Education,Indonesia.Batam.School.202408060757.db,places,1.0336033,103.9471543,382856.9359520585,114263.76146593234,4.0,0.6931471805599453,-1,4388.732137296748,6.761572768804056,1.126928794800676,2.9500000000000006,0.0,0.0,0.0,1000.0,0.0,0,5,30,261.342682733442,1.791759469222055,29.096546942308972,1416.0,457,0.9845205121895183,1,742.4103520559092,786.4060200722406,0.0,0.0,1000.0,0.0,1
873,PKBM Sumber Ilmu,special education school,Education,Indonesia.Batam.School.202408060757.db,places,1.0358083,103.9398342,382042.4658842864,114507.79397008753,0.0,0.0,-1,4388.732137296748,9.070388411548738,1.8140776823097475,2.64,0.0,0.0,0.0,7055.947654309911,0.0,2,4,11,121.58476243653749,1.6094379124291003,33.07490405566603,1122.0,337,0.9253098050779819,1,808.3804328209395,763.2861436562865,0.0,0.0,1000.0,0.0,1
875,Kavling sungai lekop,housing complex,Education,Indonesia.Batam.School.202408060757.db,places,1.0350044,103.9535641,383570.24241526827,114418.41587661096,0.0,0.0,6,4388.732137296748,13.795079253091751,1.379507925309175,2.81,0.0,0.0,0.0,1930.463372314963,0.0,5,9,27,92.52283593624968,2.0253262207620675,7.465277855243626,1232.0,389,0.9478016550450072,1,1218.093304760316,1065.087074536591,0.0,0.0,238.23395438981873,15.0,0
876,SD Negeri 008 Sagulung,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.047178,103.942223,382308.7038770162,115764.61827585826,4.5,3.4657359027997265,-1,4388.732137296748,3.4657359027997265,1.7328679513998633,2.25,0.0,0.0,2.0,589.9537944217775,0.0,1,1,10,153.61229301025446,0.6931471805579453,54.60116140004455,955.0,319,0.8914063920579308,1,1315.741255306951,1300.084160143318,0.0,0.0,1000.0,0.0,1
877,Perumnas TJ  Piayu Batam,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.0338098,104.0584094,395236.7373670558,114282.70192476032,0.0,0.0,8,972.3912270082593,9.351839934249883,1.0390933260277648,3.6333333333333337,0.0,0.0,6.0,643.4631868566029,0.0,1,8,41,202.12821328025265,1.310783678095714,45.845466794849294,660.0,211,0.8321730122043277,1,173.60476900067056,985.9017012919354,0.0,0.0,354.8534006088027,92.0,0
880,Rumah Cinta,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.027885,104.0575549,395141.4615193381,113627.77044591343,0.0,0.0,8,972.3912270082593,12.327369500486352,0.5870175952612549,2.119047619047619,1.0,4.0,6.0,204.2674559385032,5.092958178940651,6,20,54,115.7468559273157,1.3895851727757595,2.691360561722746,946.0,329,0.8903233148964673,1,525.3643260897809,577.8534865948831,0.0,0.0,347.45326646623255,92.0,0
882,Rumah Belajar Ingenius,education center,Education,Indonesia.Batam.School.202408060757.db,places,1.0295088,104.0548104,394836.12768083304,113807.36454052792,5.0,1.0986122886681098,8,972.3912270082593,10.5356100312583,0.6584756269536437,2.3875,0.0,1.0,1.0,386.90860832521577,1.2732395447351628,3,15,54,41.48938249707122,1.3535913521296061,19.69928536866708,1170.0,389,0.935155282190388,1,730.7391628985462,584.0393706095822,0.0,0.0,285.7469279267354,92.0,0
884,TK DELTA UTAMA,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0226679,103.9666403,385024.85969265155,113054.15731548553,0.0,0.0,-1,4388.732137296748,0.0,0.0,0.0,0.0,0.0,5.0,524.0100680001707,0.0,1,1,11,3.365609498457724,0.6931471805579453,21.69395100899715,450.0,181,0.7902581012013548,0,220.98016780118047,0.0,0.0,0.0,1000.0,0.0,1
890,Sekolah Dasar Negeri 012 Sagulung,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0282438,103.958302,384097.2100129744,113670.8661884726,4.6,2.0794415416798357,7,4388.732137296748,27.870303957373764,2.1438695351825974,3.8230769230769233,1.0,2.0,4.0,207.18116792885044,2.5464790894703255,7,12,25,66.30808694828879,1.6715952780152543,46.54474530361726,1026.0,314,0.9058050592562443,1,599.1449089966677,703.1297455789287,0.0,0.0,230.30029884531737,17.0,0
894,Jaya Sentosa Languages Course,language school,Education,Indonesia.Batam.School.202408060757.db,places,0.837166,104.053115,394641.7521034941,92544.78357119006,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33503.305906600115,0.0,0,0,0,9973.061444197756,-1.000088900581841e-12,9560.42961184939,0.0,0,0.5659794483240524,0,7240.623421016417,4109.592888619644,0.0,0.0,1000.0,0.0,1
896,RA AL- MARYAM,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0764405,103.9535424,383569.36937980657,118999.13495160367,4.0,1.0986122886681098,-1,2626.697343844494,5.105945473900581,1.701981824633527,4.533333333333333,0.0,0.0,0.0,2390.0789614346077,0.0,1,2,2,67.90213765421646,1.0986122886651097,13.095311314922014,84.0,28,0.7167368051139953,1,834.4841015469466,196.32925422696974,0.0,0.0,1000.0,0.0,1
898,PERUMAHAN KAVLING PLUS SEI TEMIANG,gated community,Education,Indonesia.Batam.School.202408060757.db,places,1.0760263,103.953993,383619.49379496864,118953.32836580346,4.6,2.3978952727983707,-1,2626.697343844494,5.105945473900581,1.701981824633527,4.533333333333333,0.0,0.0,0.0,5044.276305925942,0.0,1,2,2,67.90213765421646,1.0986122886651097,8.415223597050558,106.0,37,0.7212289804379057,1,891.6525467459433,202.38003002393938,0.0,0.0,1000.0,0.0,1
900,Pertamina Petrol Station,petrol station,Education,Indonesia.Batam.School.202408060757.db,places,1.0619939,103.968352,385216.7541503792,117401.52407337874,4.4,5.641907070938114,-1,2626.697343844494,7.028201432058005,3.5141007160290023,4.550000000000001,0.0,0.0,0.0,1000.0,0.0,0,1,13,495.08102334883193,0.6931471805579453,74.02080320633007,93.0,39,0.7176934800947186,1,948.9174978583676,298.25360039737444,0.0,0.0,1000.0,0.0,1
902,Pesantren Ya Husnaya Hidayatul Mubtadi in Batam,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.0676713,103.9599336,384280.2145721438,118029.4674865475,4.4,4.110873864173311,-1,2626.697343844494,9.608042089466514,3.2026806964888377,4.6000000000000005,1.0,1.0,1.0,0.0,1.2732395447351628,2,2,3,0.0,0.6365141682928128,88.2319692181676,289.0,103,0.7569308558100803,1,327.21068247051755,400.1165194517059,0.0,0.0,1000.0,0.0,1
911,TK Al Ikhlas,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.135573,104.031941,392295.1303172176,125533.13456853692,5.0,1.0986122886681098,3,5272.0895266801635,45.34491628452052,2.267245814226026,3.85,0.0,0.0,1.0,930.1073265491872,0.0,9,19,48,100.81610862695086,2.5240580773744705,20.533693915187268,841.0,284,0.8689464004810867,1,888.8266829510488,505.24054433653447,0.0,0.0,478.8742264944869,237.0,0
913,Edukits School & Stationery Supplies,stationery store,Education,Indonesia.Batam.School.202408060757.db,places,1.12553,104.025599,391589.0876208992,124423.15256116465,4.5,0.6931471805599453,-1,5272.0895266801635,6.579251212010101,1.6448128030025253,4.65,0.0,0.0,0.0,1000.0,0.0,1,3,28,15.809244631901269,1.3862943611158907,74.67568645946263,240.0,96,0.7472617632610064,1,550.5201800857832,607.753876044954,0.0,0.0,1000.0,0.0,1
914,RBB(Rumah Belajar Betesda),preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1285463,104.0273433,391783.28687272023,124756.52918146731,5.0,1.0986122886681098,3,5272.0895266801635,9.035986984831403,1.1294983731039254,4.6875,0.0,0.0,3.0,682.4750318003513,0.0,0,7,41,374.6890250254377,1.6674619334232945,132.59480628459073,107.0,51,0.7196891597376732,1,470.4336635828996,245.16015769613952,0.0,0.0,1125.4270460548419,237.0,0
917,sempoa sip,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1294721,104.0316268,392259.9442048415,124858.71397611863,4.2,1.9459101490553132,3,5272.0895266801635,38.812978322760166,1.6875207966417463,4.108695652173912,0.0,10.0,17.0,318.7954448687708,12.732395447351628,6,22,48,42.69422612201301,1.8681274018737208,165.9927026515232,204.0,82,0.7387380157255645,1,916.4051049269092,436.9576798702129,0.0,0.0,687.0758876602897,237.0,0
