id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
1179,Nails art studio byika,nail salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.05986,103.9340125,381395.5541493064,117166.91868005657,-1,0.0,1,6,0,331.5541466348634,5.0,1.0986122886681098,0
1223,NIUM Skin - Batam,health and beauty shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0650744,104.0220275,391189.506443111,117740.1214164136,-1,0.0,0,5,0,771.6944062927768,4.3,1.9459101490553132,0
1239,Calista Skincare Batam,skin care clinic,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1382047,104.0117332,390046.7167393943,125824.82200999385,0,386.59514810040696,15,64,1,258.18180098525636,4.7,3.258096538021482,0
1269,AGEN ERTO'S BATAM,health and beauty shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1009179,104.0346969,392600.51732498955,121702.04063446893,1,153.90133290803226,11,12,0,99.13143056082951,4.5,2.6390573296152584,0
1276,GUARDIAN - Nagoya Hills,health and beauty shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1466684,104.0128805,390174.69798791164,126760.4148563512,0,722.5806741765223,22,46,2,25.448797661945147,3.8,2.833213344056216,0
1289,Konad Nail & Beauty Salon,nail salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1458082,104.0131356,390203.05005301523,126665.31255380492,0,658.2078067900902,24,46,0,37.95605539364362,4.6,5.14166355650266,0
1301,Spa Central Batam - Nagoya Hill Branch,day spa,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1468322,104.0113629,390005.8417010756,126778.58073217279,0,672.3910110943034,25,46,0,59.607769949716435,4.8,7.15305163493748,0
1311,Christopher Salon,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1468986,104.0128824,390174.91817535285,126785.86270144522,0,744.8574744458476,22,46,3,25.448797661945147,3.8,4.663439094112067,0
1325,Mega Wisata Ocarina Batam,amusement center,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1527286,104.0554331,394909.6935339778,127428.74593267267,-1,0.0,1,1,0,114.50580463411175,4.2,8.11522197256233,0
1333,ocarina batam,beach,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1534731,104.0547176,394830.1087398289,127511.07356980133,-1,0.0,1,1,0,114.50580463411175,4.3,6.331501849893691,0
1339,Orchard Park,housing complex,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1164917,104.0721506,396768.52393149986,123422.32405396923,-1,0.0,1,4,0,443.8979667060955,4.4,6.1675164908883415,0
1343,Lohana Studios,nail salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.122378,104.0227732,391274.5446350459,124074.81472669504,-1,0.0,4,6,0,281.98430218055256,5.0,3.7612001156935624,0
1349,BATAM EYELASHES STUDIO,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1440434,104.0054,389342.24529817986,126470.5164301166,0,579.9733147708858,12,53,3,5.6222006578821455,4.9,5.517452896464707,0
1351,innisfree Plaza Singapura,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3007111,103.844904,371490.8781429223,143797.31381480297,-1,0.0,1,6,0,424.74317988334104,4.5,4.07753744390572,0
1353,Bud Cosmetics (Mandarin Gallery),cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3022297,103.8363746,370541.8944549774,143965.63641672235,-1,0.0,4,8,0,309.2938200535878,4.3,3.367295829986474,0
1355,Coslab® Beauty Spa - Centrepoint,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3024133,103.839871,370930.94620996783,143985.75470529747,-1,0.0,5,7,2,180.51714905500384,4.8,6.421622267806518,0
1357,Glam Zone (SG) Pte  Ltd | Best lymphatic drainage massage Facial Singapore,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3010249,103.8410995,371067.57003339595,143832.19953203283,-1,0.0,5,7,2,165.92961855628258,4.9,3.6888794541139363,0
1359,BEAUTY RECIPE AESTHETICS & ACADEMY | Eyebrow Eyeliner Lip Hairline SMP Embroidery | Skin Body Treatments,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3007993,103.8396252,370903.514105618,143807.33407657454,-1,0.0,5,7,2,63.219864068778826,3.7,4.394449154672439,0
1361,SEPHORA Bugis+ (2hrs Click & Collect),cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.2996963,103.8540799,372511.8208268503,143684.65933157725,-1,0.0,0,0,0,1027.1392293437993,4.3,6.419994928147142,0
1363,Pink Parlour Orchard Gateway Singapore,hair removal service,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3010905,103.8389134,370824.3273312871,143839.56366985457,-1,0.0,5,7,0,39.825831466438366,4.8,6.612041034833092,0
1365,Watsons Singapore - Orchard Gateway (Click & Collect),health and beauty shop,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3007611,103.8390583,370840.43351835397,143803.13994695095,-1,0.0,5,7,0,39.825831466438366,2.8,3.2188758248682006,0
1367,Bon Aesthetics (Orchard),hair removal service,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3061717,103.8310137,369945.5916650926,144401.71533384686,-1,0.0,1,2,0,303.48331818490647,4.7,5.236441962829949,0
1369,SenseDeBelle,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.3060951,103.8337401,370248.95284164284,144393.10597971364,-1,0.0,1,7,0,303.48331818490647,5.0,5.087596335232384,0
1371,Skincare Justmine beauty,beauty supply store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1436184,104.1149967,401536.8368186324,126419.54129530718,-1,0.0,0,1,0,727.5011923644356,5.0,1.6094379124341003,0
1375,Toko isna herbal nasa,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.10947,104.1283163,403017.7275381501,122644.20947587429,-1,0.0,0,0,0,3538.608650660227,3.3,1.3862943611198906,0
1377,GriyacantikBudiyeni,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0732988,104.116743,401728.82275585446,118646.09443593622,-1,0.0,2,4,1,134.21259993872476,4.0,0.6931471805599453,0
1381,TOKO KOSMETIK ORIFLAME ONLINE,cosmetics store,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.0728511,104.1178642,401853.5631244736,118596.5680548947,-1,0.0,3,4,1,134.21259993872476,5.0,0.6931471805599453,0
1523,Eiko Skincare Batam,beautician,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1437829,104.0499576,394300.11756390193,126440.039226278,-1,0.0,0,2,0,644.7112644010723,4.9,4.04305126783455,0
1539,MIMO Beauty Studio,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1350842,104.0107448,389936.61948736606,125479.89762038119,0,665.3549391702167,31,44,4,35.94164215176506,5.0,3.6109179126442243,0
1541,Blossom Beauty Studio,eyelash salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1347599,104.0107218,389934.0480166943,125444.04808511015,0,700.183823907751,31,43,0,35.94164215176506,5.0,2.995732273553991,0
1543,S'two Aesthetic Studio,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1328571,104.0113587,390004.84402663156,125233.67495945722,0,920.1747997320692,25,40,5,89.59866366775643,4.9,2.302585092994046,0
1547,Heaven Hair Salon,beauty salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1363819,104.0097434,389825.24288467097,125623.39271402275,0,510.6835411306274,31,50,5,81.77095067347727,2.5,2.3978952727983707,0
1555,Come On Salon,hair salon,Retail,Indonesia.Batam.Cosmetics.202410290644.db,places,1.1335675,104.011984,390074.44794965105,125312.18382719142,0,861.890044567394,23,39,0,7.44904516000332,5.0,2.0794415416798357,0
